Datetime,Close,EMA_12,EMA_26,MACD,MACD_Signal,Hist
2021-12-22 14:00:00-05:00,998.0999755859376,994.2968,979.5292,14.767600000000016,,
2021-12-22 14:15:00-05:00,994.760009765625,994.8819,980.9048,13.97709999999995,,
2021-12-22 14:30:00-05:00,998.3616943359376,994.8631,981.9311,12.932000000000016,,
2021-12-22 14:45:00-05:00,1004.5399780273438,995.4013,983.1482,12.253100000000018,,
2021-12-22 15:00:00-05:00,1004.2999877929688,996.8073,984.7328,12.074500000000057,,
2021-12-22 15:15:00-05:00,1002.02001953125,997.96,986.1822,11.77780000000007,,
2021-12-22 15:30:00-05:00,1002.3099975585938,998.5846,987.3554,11.229199999999992,,
2021-12-22 15:45:00-05:00,1008.6300048828124,999.1577,988.4631,10.694599999999923,,
2021-12-23 09:30:00-05:00,1002.0,1000.615,989.9569,10.65809999999999,,
2021-12-23 09:45:00-05:00,1007.52001953125,1000.8281,990.849,9.979099999999903,,
2021-12-23 10:00:00-05:00,1015.77001953125,1001.8576,992.0839,9.773700000000076,,
2021-12-23 10:15:00-05:00,1031.14208984375,1003.998,993.8384,10.159600000000069,,
2021-12-23 10:30:00-05:00,1033.5478515625,1008.174,996.6016,11.572400000000016,,
2021-12-23 10:45:00-05:00,1042.6800537109375,1012.0777,999.3384,12.739300000000071,,
2021-12-23 11:00:00-05:00,1041.6558837890625,1016.7858,1002.5489,14.236899999999991,,
2021-12-23 11:15:00-05:00,1046.6126708984375,1020.612,1005.4457,15.166299999999978,,
2021-12-23 11:30:00-05:00,1048.5,1024.6121,1008.4951,16.117000000000075,,
2021-12-23 11:45:00-05:00,1054.6796875,1028.2872,1011.4584,16.8288,,
2021-12-23 12:00:00-05:00,1068.08349609375,1032.3476,1014.66,17.68760000000009,,
2021-12-23 12:15:00-05:00,1058.5550537109375,1037.8454,1018.6173,19.228099999999927,,
2021-12-23 12:30:00-05:00,1065.780029296875,1041.0315,1021.5757,19.455800000000067,,
2021-12-23 12:45:00-05:00,1064.125,1044.839,1024.8501,19.98889999999983,,
2021-12-23 13:00:00-05:00,1060.574951171875,1047.8061,1027.7594,20.0467000000001,,
2021-12-23 13:15:00-05:00,1067.166748046875,1049.7705,1030.1902,19.58030000000008,,
2021-12-23 13:30:00-05:00,1065.02001953125,1052.4468,1032.9292,19.517599999999902,,
2021-12-23 13:45:00-05:00,1066.47998046875,1054.3811,1035.3063,19.074800000000096,,
2021-12-23 14:00:00-05:00,1071.6700439453125,1056.2425,1037.6155,18.626999999999953,,
2021-12-23 14:15:00-05:00,1067.739990234375,1058.616,1040.1381,18.47790000000009,,
2021-12-23 14:30:00-05:00,1065.2174072265625,1060.0197,1042.1827,17.83699999999999,,
2021-12-23 14:45:00-05:00,1067.449951171875,1060.8193,1043.889,16.930300000000216,,
2021-12-23 15:00:00-05:00,1064.6099853515625,1061.8394,1045.6343,16.20510000000013,,
2021-12-23 15:15:00-05:00,1059.0999755859375,1062.2656,1047.0399,15.22569999999996,,
2021-12-23 15:30:00-05:00,1064.7950439453125,1061.7786,1047.9332,13.845400000000154,,
2021-12-23 15:45:00-05:00,1067.4599609375,1062.2427,1049.1822,13.060500000000047,,
2021-12-27 09:30:00-05:00,1090.56005859375,1063.0454,1050.5361,12.50929999999994,,
2021-12-27 09:45:00-05:00,1092.27001953125,1067.2784,1053.5008,13.777599999999893,,
2021-12-27 10:00:00-05:00,1102.4305419921875,1071.1233,1056.3726,14.750700000000052,,
2021-12-27 10:15:00-05:00,1108.8909912109375,1075.9398,1059.7843,16.155500000000075,,
2021-12-27 10:30:00-05:00,1107.39501953125,1081.0092,1063.4218,17.58739999999989,,
2021-12-27 10:45:00-05:00,1109.8699951171875,1085.0686,1066.6791,18.389499999999998,,
2021-12-27 11:00:00-05:00,1104.987060546875,1088.8842,1069.8784,19.00579999999991,,
2021-12-27 11:15:00-05:00,1106.2685546875,1091.3616,1072.479,18.88259999999991,,
2021-12-27 11:30:00-05:00,1104.2701416015625,1093.655,1074.9819,18.673099999999977,,
2021-12-27 11:45:00-05:00,1112.6199951171875,1095.2881,1077.1514,18.13670000000002,,
2021-12-27 12:00:00-05:00,1114.18994140625,1097.9545,1079.7787,18.17579999999998,,
2021-12-27 12:15:00-05:00,1113.2796630859375,1100.4523,1082.3277,18.124599999999873,,
2021-12-27 12:30:00-05:00,1111.7900390625,1102.4257,1084.6204,17.80529999999999,,
2021-12-27 12:45:00-05:00,1112.56005859375,1103.8664,1086.633,17.233400000000074,,
2021-12-27 13:00:00-05:00,1112.3800048828125,1105.2039,1088.5535,16.65039999999999,,
2021-12-27 13:15:00-05:00,1112.4200439453125,1106.3079,1090.3184,15.989499999999907,,
2021-12-27 13:30:00-05:00,1106.4100341796875,1107.2482,1091.9556,15.292599999999993,,
2021-12-27 13:45:00-05:00,1108.8399658203125,1107.1193,1093.0263,14.093000000000075,,
2021-12-27 14:00:00-05:00,1109.354248046875,1107.384,1094.1977,13.186300000000074,,
2021-12-27 14:15:00-05:00,1107.5225830078125,1107.6871,1095.3204,12.366700000000037,,
2021-12-27 14:30:00-05:00,1107.739990234375,1107.6618,1096.2243,11.4375,,
2021-12-27 14:45:00-05:00,1106.0999755859375,1107.6738,1097.0773,10.596500000000106,,
2021-12-27 15:00:00-05:00,1100.2900390625,1107.4317,1097.7456,9.686100000000124,,
2021-12-27 15:15:00-05:00,1094.6400146484375,1106.333,1097.9341,8.39890000000014,,
2021-12-27 15:30:00-05:00,1093.8798828125,1104.5341,1097.6901,6.844000000000051,,
2021-12-27 15:45:00-05:00,1093.8199462890625,1102.895,1097.4079,5.487100000000055,,
2021-12-28 09:30:00-05:00,1102.699951171875,1101.4988,1097.1421,4.356700000000046,,
2021-12-28 09:45:00-05:00,1097.0,1101.6836,1097.5538,4.129800000000159,,
2021-12-28 10:00:00-05:00,1079.9698486328125,1100.963,1097.5128,3.4501999999999953,,
2021-12-28 10:15:00-05:00,1089.594970703125,1097.7333,1096.2133,1.5200000000002092,,
2021-12-28 10:30:00-05:00,1083.5201416015625,1096.4812,1095.7231,0.7581000000000131,,
2021-12-28 10:45:00-05:00,1087.489990234375,1094.4872,1094.8192,-0.33199999999987995,,
2021-12-28 11:00:00-05:00,1083.010009765625,1093.4107,1094.2763,-0.8656000000000859,,
2021-12-28 11:15:00-05:00,1086.1739501953125,1091.8106,1093.4418,-1.6312000000000353,,
2021-12-28 11:30:00-05:00,1083.880126953125,1090.9434,1092.9034,-1.959999999999809,,
2021-12-28 11:45:00-05:00,1096.2630615234375,1089.8567,1092.235,-2.3782999999998538,,
2021-12-28 12:00:00-05:00,1095.2900390625,1090.8423,1092.5334,-1.6911000000000058,,
2021-12-28 12:15:00-05:00,1096.5833740234375,1091.5266,1092.7376,-1.2110000000000127,,
2021-12-28 12:30:00-05:00,1092.2000732421875,1092.3046,1093.0225,-0.7179000000000997,,
2021-12-28 12:45:00-05:00,1091.0,1092.2885,1092.9616,-0.6730999999999767,,
2021-12-28 13:00:00-05:00,1094.708251953125,1092.0903,1092.8163,-0.7259999999998854,,
2021-12-28 13:15:00-05:00,1091.675048828125,1092.4931,1092.9564,-0.4633000000001175,,
2021-12-28 13:30:00-05:00,1087.31005859375,1092.3672,1092.8615,-0.4943000000000666,,
2021-12-28 13:45:00-05:00,1090.719970703125,1091.5892,1092.4503,-0.8611000000000786,,
2021-12-28 14:00:00-05:00,1086.43505859375,1091.4555,1092.3221,-0.8666000000000622,,
2021-12-28 14:15:00-05:00,1090.030029296875,1090.6831,1091.886,-1.2028999999999996,,
2021-12-28 14:30:00-05:00,1087.64013671875,1090.5826,1091.7485,-1.165899999999965,,
2021-12-28 14:45:00-05:00,1091.3699951171875,1090.1299,1091.4442,-1.314300000000003,,
2021-12-28 15:00:00-05:00,1092.489990234375,1090.3207,1091.4387,-1.1179999999999382,,
2021-12-28 15:15:00-05:00,1095.0400390625,1090.6544,1091.5166,-0.8622000000000298,,
2021-12-28 15:30:00-05:00,1093.3658447265625,1091.3291,1091.7776,-0.44849999999996726,,
2021-12-28 15:45:00-05:00,1088.8499755859375,1091.6424,1091.8952,-0.25279999999997926,,
2021-12-29 09:30:00-05:00,1089.300048828125,1091.2128,1091.6696,-0.45679999999993015,,
2021-12-29 09:45:00-05:00,1083.300048828125,1090.9185,1091.4941,-0.5755999999998949,,
2021-12-29 10:00:00-05:00,1070.41455078125,1089.7464,1090.8871,-1.1406999999999243,,
2021-12-29 10:15:00-05:00,1073.7850341796875,1086.7723,1089.3706,-2.598299999999881,,
2021-12-29 10:30:00-05:00,1077.8299560546875,1084.7743,1088.2161,-3.4418000000000575,,
2021-12-29 10:45:00-05:00,1083.679931640625,1083.7059,1087.4468,-3.7409000000000106,,
2021-12-29 11:00:00-05:00,1081.35498046875,1083.7019,1087.1678,-3.4658999999999196,,
2021-12-29 11:15:00-05:00,1079.1400146484375,1083.3408,1086.7372,-3.396400000000085,,
2021-12-29 11:30:00-05:00,1076.1754150390625,1082.6945,1086.1744,-3.4799000000000433,,
2021-12-29 11:45:00-05:00,1074.22265625,1081.6916,1085.4337,-3.7420999999999367,,
2021-12-29 12:00:00-05:00,1079.35986328125,1080.5425,1084.6033,-4.060799999999972,,
2021-12-29 12:15:00-05:00,1075.6832275390625,1080.3606,1084.2149,-3.8542999999999665,,
2021-12-29 12:30:00-05:00,1079.3699951171875,1079.641,1083.5829,-3.9419000000000324,,
2021-12-29 12:45:00-05:00,1082.7650146484375,1079.5993,1083.2708,-3.6714999999999236,,
2021-12-29 13:00:00-05:00,1087.375,1080.0863,1083.2333,-3.147000000000162,,
2021-12-29 13:15:00-05:00,1085.0,1081.2076,1083.5401,-2.332499999999982,,
2021-12-29 13:30:00-05:00,1084.9200439453125,1081.791,1083.6482,-1.857200000000148,,
2021-12-29 13:45:00-05:00,1087.999755859375,1082.2724,1083.7424,-1.4700000000000273,,
2021-12-29 14:00:00-05:00,1090.8199462890625,1083.1535,1084.0578,-0.9043000000001484,,
2021-12-29 14:15:00-05:00,1093.4019775390625,1084.333,1084.5587,-0.2256999999999607,,
2021-12-29 14:30:00-05:00,1092.8199462890625,1085.7282,1085.2138,0.5144000000000233,,
2021-12-29 14:45:00-05:00,1092.9375,1086.8192,1085.7772,1.0419999999999163,,
2021-12-29 15:00:00-05:00,1085.81005859375,1087.7605,1086.3076,1.4528999999999996,,
2021-12-29 15:15:00-05:00,1085.530029296875,1087.4604,1086.2707,1.1896999999999025,,
2021-12-29 15:30:00-05:00,1091.3798828125,1087.1634,1086.2158,0.9475999999999658,,
2021-12-29 15:45:00-05:00,1085.56005859375,1087.8121,1086.5983,1.213799999999992,,
2021-12-30 09:30:00-05:00,1065.8050537109375,1087.4656,1086.5214,0.9441999999999098,,
2021-12-30 09:45:00-05:00,1073.93994140625,1084.1332,1084.9869,-0.8537000000001171,,
2021-12-30 10:00:00-05:00,1079.239990234375,1082.565,1084.1686,-1.6035999999999149,,
2021-12-30 10:15:00-05:00,1082.4200439453125,1082.0535,1083.8035,-1.75,,
2021-12-30 10:30:00-05:00,1079.739990234375,1082.1099,1083.701,-1.5911000000000968,,
2021-12-30 10:45:00-05:00,1075.3499755859375,1081.7453,1083.4076,-1.6622999999999593,,
2021-12-30 11:00:00-05:00,1079.719970703125,1080.7614,1082.8107,-2.049299999999903,,
2021-12-30 11:15:00-05:00,1081.58984375,1080.6012,1082.5818,-1.9805999999998676,,
2021-12-30 11:30:00-05:00,1088.760009765625,1080.7533,1082.5083,-1.7549999999998818,,
2021-12-30 11:45:00-05:00,1087.739990234375,1081.9851,1082.9714,-0.986299999999801,,
2021-12-30 12:00:00-05:00,1094.2099609375,1082.8705,1083.3246,-0.4540999999999258,,
2021-12-30 12:15:00-05:00,1092.679931640625,1084.615,1084.1309,0.4840999999998985,,
2021-12-30 12:30:00-05:00,1092.675048828125,1085.8558,1084.7642,1.0915999999999713,,
2021-12-30 12:45:00-05:00,1091.280029296875,1086.9049,1085.3502,1.5546999999999116,,
2021-12-30 13:00:00-05:00,1088.8499755859375,1087.578,1085.7894,1.7886000000000877,,
2021-12-30 13:15:00-05:00,1089.550048828125,1087.7737,1086.0161,1.7575999999999112,,
2021-12-30 13:30:00-05:00,1086.35498046875,1088.047,1086.2779,1.7690999999999804,,
2021-12-30 13:45:00-05:00,1085.594970703125,1087.7867,1086.2836,1.5031000000001313,,
2021-12-30 14:00:00-05:00,1083.6669921875,1087.4495,1086.2326,1.216899999999896,,
2021-12-30 14:15:00-05:00,1084.3575439453125,1086.8676,1086.0426,0.8250000000000455,,
2021-12-30 14:30:00-05:00,1082.5,1086.4814,1085.9178,0.5635999999999513,,
2021-12-30 14:45:00-05:00,1081.300048828125,1085.8689,1085.6646,0.20429999999987558,,
2021-12-30 15:00:00-05:00,1077.6700439453125,1085.166,1085.3413,-0.1753000000001066,,
2021-12-30 15:15:00-05:00,1078.52001953125,1084.0128,1084.7731,-0.760300000000143,,
2021-12-30 15:30:00-05:00,1073.300048828125,1083.1678,1084.3099,-1.1421000000000276,,
2021-12-30 15:45:00-05:00,1070.3299560546875,1081.6497,1083.4944,-1.8447000000001026,,
2021-12-31 09:30:00-05:00,1073.5526123046875,1079.9082,1082.5193,-2.611099999999851,,
2021-12-31 09:45:00-05:00,1071.0,1078.9304,1081.8551,-2.92470000000003,,
2021-12-31 10:00:00-05:00,1069.0982666015625,1077.7103,1081.051,-3.34069999999997,,
2021-12-31 10:15:00-05:00,1069.0157470703125,1076.3854,1080.1656,-3.78020000000015,,
2021-12-31 10:30:00-05:00,1068.050048828125,1075.2516,1079.3397,-4.08809999999994,,
2021-12-31 10:45:00-05:00,1066.885009765625,1074.1437,1078.5034,-4.359699999999975,,
2021-12-31 11:00:00-05:00,1065.300048828125,1073.027,1077.6428,-4.615800000000036,,
2021-12-31 11:15:00-05:00,1075.2598876953125,1071.8382,1076.7285,-4.890300000000025,,
2021-12-31 11:30:00-05:00,1072.550048828125,1072.3646,1076.6197,-4.255099999999857,,
2021-12-31 11:45:00-05:00,1070.5843505859375,1072.3931,1076.3182,-3.9250999999999294,,
2021-12-31 12:00:00-05:00,1069.75,1072.1148,1075.8935,-3.7786999999998443,-2.5663,-1.2123999999998443
2021-12-31 12:15:00-05:00,1068.0799560546875,1071.751,1075.4384,-3.687400000000025,-2.6356,-1.051800000000025
2021-12-31 12:30:00-05:00,1070.6300048828125,1071.1862,1074.8933,-3.707099999999855,-2.6957,-1.0113999999998549
2021-12-31 12:45:00-05:00,1071.4300537109375,1071.1006,1074.5775,-3.4769000000001142,-2.7535,-0.7234000000001144
2021-12-31 13:00:00-05:00,1068.4300537109375,1071.1513,1074.3444,-3.1930999999999585,-2.7948,-0.3982999999999586
2021-12-31 13:15:00-05:00,1067.7900390625,1070.7326,1073.9063,-3.1737000000000535,-2.8176,-0.3561000000000534
2021-12-31 13:30:00-05:00,1068.012939453125,1070.2799,1073.4532,-3.1732999999999265,-2.8379,-0.33539999999992665
2021-12-31 13:45:00-05:00,1065.8797607421875,1069.9311,1073.0502,-3.1190999999998894,-2.8571,-0.26199999999988943
2021-12-31 14:00:00-05:00,1061.31494140625,1069.3078,1072.5191,-3.2112999999999374,-2.8721,-0.33919999999993733
2021-12-31 14:15:00-05:00,1063.3800048828125,1068.0781,1071.6892,-3.6111000000000786,-2.8915,-0.7196000000000784
2021-12-31 14:30:00-05:00,1064.0301513671875,1067.3553,1071.0737,-3.718399999999974,-2.9326,-0.7857999999999743
2021-12-31 14:45:00-05:00,1062.0,1066.8437,1070.552,-3.7083000000000084,-2.9775,-0.7308000000000083
2021-12-31 15:00:00-05:00,1063.449951171875,1066.0985,1069.9185,-3.8199999999999363,-3.0193,-0.8006999999999365
2021-12-31 15:15:00-05:00,1063.5,1065.691,1069.4393,-3.748299999999972,-3.0651,-0.6831999999999718
2021-12-31 15:30:00-05:00,1060.25,1065.3539,1068.9994,-3.6454999999998563,-3.1041,-0.5413999999998564
2021-12-31 15:45:00-05:00,1057.239990234375,1064.5687,1068.3513,-3.782600000000002,-3.135,-0.6476000000000024
2022-01-03 09:30:00-05:00,1165.1978759765625,1063.4412,1067.5282,-4.086999999999989,-3.172,-0.9149999999999889
2022-01-03 09:45:00-05:00,1148.9998779296875,1079.0961,1074.763,4.333100000000059,-3.2243,7.557400000000058
2022-01-03 10:00:00-05:00,1156.5899658203125,1089.8505,1080.262,9.588500000000067,-2.7924,12.380900000000068
2022-01-03 10:15:00-05:00,1152.0050048828125,1100.1181,1085.9159,14.202199999999948,-2.0849,16.28709999999995
2022-01-03 10:30:00-05:00,1153.2900390625,1108.1007,1090.8114,17.289299999999912,-1.1542,18.44349999999991
2022-01-03 10:45:00-05:00,1168.300048828125,1115.0529,1095.4394,19.61349999999993,-0.1003,19.71379999999993
2022-01-03 11:00:00-05:00,1169.300048828125,1123.2448,1100.8365,22.408300000000054,1.0262,21.382100000000055
2022-01-03 11:15:00-05:00,1165.8359375,1130.3302,1105.9079,24.422300000000178,2.248,22.174300000000176
2022-01-03 11:30:00-05:00,1163.56494140625,1135.7926,1110.347,25.445600000000013,3.5151,21.930500000000013
2022-01-03 11:45:00-05:00,1165.2913818359375,1140.0653,1114.2891,25.776200000000017,4.7683,21.007900000000017
2022-01-03 12:00:00-05:00,1164.0,1143.9462,1118.067,25.879200000000083,5.9688,19.91040000000008
2022-01-03 12:15:00-05:00,1167.0,1147.0314,1121.4694,25.562000000000126,7.1065,18.455500000000125
2022-01-03 12:30:00-05:00,1169.2900390625,1150.1035,1124.842,25.26149999999984,8.1611,17.100399999999844
2022-01-03 12:45:00-05:00,1174.0799560546875,1153.0553,1128.1344,24.920900000000074,9.1383,15.782600000000075
2022-01-03 13:00:00-05:00,1175.5738525390625,1156.2899,1131.5378,24.752099999999928,10.0402,14.711899999999927
2022-01-03 13:15:00-05:00,1175.6600341796875,1159.2567,1134.7997,24.45699999999988,10.8809,13.57609999999988
2022-01-03 13:30:00-05:00,1179.0350341796875,1161.7803,1137.8264,23.953899999999976,11.6567,12.297199999999975
2022-01-03 13:45:00-05:00,1178.219970703125,1164.4349,1140.8789,23.55600000000004,12.3594,11.19660000000004
2022-01-03 14:00:00-05:00,1184.1600341796875,1166.5557,1143.6449,22.91079999999988,12.9992,9.911599999999881
2022-01-03 14:15:00-05:00,1185.696044921875,1169.2641,1146.646,22.61810000000014,13.5656,9.05250000000014
2022-01-03 14:30:00-05:00,1188.81005859375,1171.7921,1149.5386,22.253499999999804,14.0829,8.170599999999803
2022-01-03 14:45:00-05:00,1194.4818115234375,1174.4102,1152.4476,21.962600000000066,14.5498,7.4128000000000664
2022-01-03 15:00:00-05:00,1197.6700439453125,1177.4981,1155.5612,21.936899999999923,14.9734,6.963499999999923
2022-01-03 15:15:00-05:00,1192.56005859375,1180.6015,1158.6804,21.921100000000024,15.3713,6.549800000000024
2022-01-03 15:30:00-05:00,1191.0201416015625,1182.4413,1161.19,21.2512999999999,15.7456,5.5056999999999015
2022-01-03 15:45:00-05:00,1199.6500244140625,1183.7611,1163.3996,20.361499999999978,16.0602,4.30129999999998
2022-01-04 09:30:00-05:00,1204.22998046875,1186.2055,1166.0848,20.120699999999943,16.306,3.8146999999999416
2022-01-04 09:45:00-05:00,1190.3599853515625,1188.9785,1168.9104,20.06809999999996,16.524,3.5440999999999576
2022-01-04 10:00:00-05:00,1183.0899658203125,1189.191,1170.4993,18.691700000000083,16.7265,1.965200000000081
2022-01-04 10:15:00-05:00,1187.0,1188.2524,1171.4319,16.820500000000038,16.8388,-0.018299999999960903
2022-01-04 10:30:00-05:00,1162.7000732421875,1188.0597,1172.5851,15.47460000000001,16.8378,-1.363199999999992
2022-01-04 10:45:00-05:00,1151.9835205078125,1184.1582,1171.8529,12.305299999999988,16.7599,-4.45460000000001
2022-01-04 11:00:00-05:00,1148.27001953125,1179.2082,1170.3811,8.827099999999973,16.5054,-7.6783000000000285
2022-01-04 11:15:00-05:00,1134.3253173828125,1174.4485,1168.7432,5.705300000000079,16.0666,-10.361299999999922
2022-01-04 11:30:00-05:00,1149.1671142578125,1168.2757,1166.1937,2.08199999999988,15.4745,-13.39250000000012
2022-01-04 11:45:00-05:00,1142.619873046875,1165.3359,1164.9325,0.403400000000147,14.7092,-14.305799999999852
2022-01-04 12:00:00-05:00,1151.6600341796875,1161.8411,1163.2797,-1.4385999999999513,13.8917,-15.330299999999951
2022-01-04 12:15:00-05:00,1156.18994140625,1160.2748,1162.419,-2.1442000000001826,13.0157,-15.159900000000183
2022-01-04 12:30:00-05:00,1161.1282958984375,1159.6464,1161.9576,-2.3111999999998716,12.1494,-14.460599999999872
2022-01-04 12:45:00-05:00,1157.1700439453125,1159.8744,1161.8962,-2.0217999999999847,11.3231,-13.344899999999985
2022-01-04 13:00:00-05:00,1161.379150390625,1159.4583,1161.5461,-2.0878000000000156,10.5605,-12.648300000000015
2022-01-04 13:15:00-05:00,1160.85986328125,1159.7538,1161.5337,-1.7798999999999978,9.8377,-11.617599999999998
2022-01-04 13:30:00-05:00,1153.3099365234375,1159.924,1161.4838,-1.5597999999999956,9.1738,-10.733599999999996
2022-01-04 13:45:00-05:00,1141.885009765625,1158.9065,1160.8783,-1.9718000000000302,8.5605,-10.53230000000003
2022-01-04 14:00:00-05:00,1142.25,1156.2878,1159.4714,-3.183599999999842,7.9587,-11.142299999999842
2022-01-04 14:15:00-05:00,1141.10400390625,1154.1281,1158.1957,-4.067600000000084,7.322,-11.389600000000083
2022-01-04 14:30:00-05:00,1152.3548583984375,1152.1244,1156.9296,-4.8052000000000135,6.6712,-11.476400000000012
2022-01-04 14:45:00-05:00,1145.6900634765625,1152.1599,1156.5907,-4.430799999999863,6.0154,-10.446199999999862
2022-01-04 15:00:00-05:00,1144.27001953125,1151.1645,1155.7832,-4.61869999999999,5.4185,-10.03719999999999
2022-01-04 15:15:00-05:00,1151.6099853515625,1150.1038,1154.9304,-4.826599999999871,4.8449,-9.67149999999987
2022-01-04 15:30:00-05:00,1151.0,1150.3355,1154.6844,-4.348900000000185,4.2922,-8.641100000000186
2022-01-04 15:45:00-05:00,1149.6300048828125,1150.4377,1154.4115,-3.973799999999983,3.7984,-7.772199999999983
2022-01-05 09:30:00-05:00,1155.22998046875,1150.3134,1154.0573,-3.7438999999999396,3.3543,-7.09819999999994
2022-01-05 09:45:00-05:00,1161.5699462890625,1151.0698,1154.1442,-3.0743999999999687,2.9487,-6.023099999999969
2022-01-05 10:00:00-05:00,1158.8299560546875,1152.6852,1154.6943,-2.009100000000217,2.6045,-4.613600000000217
2022-01-05 10:15:00-05:00,1159.0400390625,1153.6305,1155.0006,-1.3701000000000931,2.3409,-3.711000000000093
2022-01-05 10:30:00-05:00,1146.47998046875,1154.4627,1155.2998,-0.837099999999964,2.1288,-2.965899999999964
