Datetime,Close,EMA_12,EMA_26,MACD,MACD_Signal,Hist
2022-01-05 10:45:00-05:00,1152.594970703125,1153.2346,1154.6465,-1.4119000000000597,1.9593,-3.3712000000000595
2022-01-05 11:00:00-05:00,1155.9437255859375,1153.1362,1154.4945,-1.3583000000000993,1.7667,-3.1250000000000995
2022-01-05 11:15:00-05:00,1150.1400146484375,1153.5681,1154.6019,-1.0337999999999283,1.5881,-2.621899999999928
2022-01-05 11:30:00-05:00,1144.3050537109375,1153.0407,1154.2714,-1.2307000000000698,1.4383,-2.6690000000000698
2022-01-05 11:45:00-05:00,1142.0985107421875,1151.6968,1153.5332,-1.8364000000001397,1.2858,-3.1222000000001398
2022-01-05 12:00:00-05:00,1141.22998046875,1150.2201,1152.6862,-2.4661000000000968,1.1074,-3.573500000000097
2022-01-05 12:15:00-05:00,1143.300048828125,1148.837,1151.8376,-3.0006000000000768,0.9032,-3.9038000000000768
2022-01-05 12:30:00-05:00,1136.89794921875,1147.9852,1151.2052,-3.2200000000000273,0.6801,-3.900100000000027
2022-01-05 12:45:00-05:00,1138.0,1146.2795,1150.1454,-3.8659000000000106,0.4572,-4.323100000000011
2022-01-05 13:00:00-05:00,1134.5086669921875,1145.0057,1149.2457,-4.240000000000009,0.2102,-4.4502000000000095
2022-01-05 13:15:00-05:00,1137.550048828125,1143.3908,1148.1541,-4.763300000000072,-0.0441,-4.719200000000072
2022-01-05 13:30:00-05:00,1137.9962158203125,1142.4922,1147.3686,-4.876400000000103,-0.3138,-4.562600000000104
2022-01-05 13:45:00-05:00,1137.0767822265625,1141.8005,1146.6743,-4.8737999999998465,-0.5745,-4.299299999999846
2022-01-05 14:00:00-05:00,1125.2249755859375,1141.0738,1145.9634,-4.8896000000002005,-0.8202,-4.069400000000201
2022-01-05 14:15:00-05:00,1122.8626708984375,1138.6355,1144.4272,-5.791699999999992,-1.0527,-4.738999999999992
2022-01-05 14:30:00-05:00,1107.2410888671875,1136.2089,1142.8298,-6.620899999999892,-1.3235,-5.297399999999892
2022-01-05 14:45:00-05:00,1104.998291015625,1131.7523,1140.1936,-8.441299999999956,-1.6262,-6.815099999999956
2022-01-05 15:00:00-05:00,1101.469970703125,1127.6363,1137.5865,-9.950199999999995,-2.0156,-7.934599999999995
2022-01-05 15:15:00-05:00,1085.6800537109375,1123.6107,1134.9112,-11.300500000000056,-2.469,-8.831500000000057
2022-01-05 15:30:00-05:00,1091.5699462890625,1117.7752,1131.2644,-13.489199999999983,-2.9737,-10.515499999999982
2022-01-05 15:45:00-05:00,1087.6201171875,1113.7436,1128.3241,-14.580500000000029,-3.5746,-11.005900000000029
2022-01-06 09:30:00-05:00,1083.0,1109.7246,1125.309,-15.58439999999996,-4.2035,-11.38089999999996
2022-01-06 09:45:00-05:00,1049.0101318359375,1105.6131,1122.175,-16.561899999999923,-4.8538,-11.708099999999924
2022-01-06 10:00:00-05:00,1033.912109375,1096.905,1116.7554,-19.850400000000036,-5.5228,-14.327600000000036
2022-01-06 10:15:00-05:00,1041.8699951171875,1087.2138,1110.6189,-23.405099999999948,-6.3415,-17.063599999999948
2022-01-06 10:30:00-05:00,1048.5400390625,1080.2378,1105.5264,-25.28859999999986,-7.3166,-17.97199999999986
2022-01-06 10:45:00-05:00,1065.3499755859375,1075.3612,1101.3052,-25.94399999999996,-8.3436,-17.600399999999958
2022-01-06 11:00:00-05:00,1072.4481201171875,1073.821,1098.6419,-24.820900000000165,-9.3493,-15.471600000000166
2022-01-06 11:15:00-05:00,1061.14990234375,1073.6098,1096.7016,-23.09180000000015,-10.2334,-12.858400000000149
2022-01-06 11:30:00-05:00,1056.5810546875,1071.6929,1094.0681,-22.37519999999995,-10.9682,-11.40699999999995
2022-01-06 11:45:00-05:00,1062.0,1069.368,1091.2913,-21.923300000000154,-11.62,-10.303300000000155
2022-01-06 12:00:00-05:00,1066.327392578125,1068.2345,1089.1216,-20.88709999999992,-12.2088,-8.678299999999918
2022-01-06 12:15:00-05:00,1063.581787109375,1067.9411,1087.4331,-19.491999999999962,-12.7047,-6.787299999999961
2022-01-06 12:30:00-05:00,1074.3900146484375,1067.2704,1085.6663,-18.395899999999983,-13.0925,-5.303399999999984
2022-01-06 12:45:00-05:00,1069.90087890625,1068.3657,1084.831,-16.465299999999843,-13.3956,-3.069699999999843
2022-01-06 13:00:00-05:00,1071.31005859375,1068.6019,1083.7251,-15.123200000000224,-13.571,-1.5522000000002247
2022-01-06 13:15:00-05:00,1060.510009765625,1069.0185,1082.8055,-13.787000000000035,-13.6597,-0.12730000000003372
2022-01-06 13:30:00-05:00,1064.3238525390625,1067.7095,1081.154,-13.444500000000062,-13.667,0.22249999999993797
2022-01-06 13:45:00-05:00,1067.18994140625,1067.1886,1079.9073,-12.718700000000126,-13.6543,0.935599999999873
2022-01-06 14:00:00-05:00,1063.280029296875,1067.1888,1078.9653,-11.77650000000017,-13.6008,1.8242999999998304
2022-01-06 14:15:00-05:00,1063.5999755859375,1066.5875,1077.8034,-11.21589999999992,-13.4966,2.280700000000081
2022-01-06 14:30:00-05:00,1065.4000244140625,1066.1279,1076.7513,-10.623399999999947,-13.3663,2.742900000000054
2022-01-06 14:45:00-05:00,1076.1883544921875,1066.0159,1075.9105,-9.894599999999855,-13.2096,3.315000000000145
2022-01-06 15:00:00-05:00,1076.9200439453125,1067.5809,1075.9311,-8.350200000000086,-13.0202,4.669999999999915
2022-01-06 15:15:00-05:00,1074.4300537109375,1069.0177,1076.0044,-6.986699999999928,-12.7533,5.7666000000000714
2022-01-06 15:30:00-05:00,1068.699951171875,1069.8504,1075.8878,-6.037399999999934,-12.4238,6.386400000000066
2022-01-06 15:45:00-05:00,1064.699951171875,1069.6734,1075.3554,-5.682000000000016,-12.0589,6.376899999999983
2022-01-07 09:30:00-05:00,1073.0849609375,1068.9083,1074.5661,-5.657799999999952,-11.6945,6.036700000000048
2022-01-07 09:45:00-05:00,1073.97998046875,1069.5509,1074.4564,-4.905500000000075,-11.3495,6.443999999999926
2022-01-07 10:00:00-05:00,1060.06005859375,1070.2323,1074.4211,-4.188800000000128,-10.9813,6.792499999999871
2022-01-07 10:15:00-05:00,1049.4500732421875,1068.6673,1073.3573,-4.689999999999827,-10.5932,5.903200000000172
2022-01-07 10:30:00-05:00,1041.9300537109375,1065.7108,1071.5864,-5.875599999999849,-10.2559,4.380300000000151
2022-01-07 10:45:00-05:00,1039.0,1062.0522,1069.3896,-7.337399999999889,-10.0056,2.6682000000001107
2022-01-07 11:00:00-05:00,1034.324951171875,1058.5057,1067.1385,-8.632800000000088,-9.8531,1.2202999999999111
2022-01-07 11:15:00-05:00,1039.1064453125,1054.7856,1064.7079,-9.922300000000178,-9.7834,-0.13890000000017722
2022-01-07 11:30:00-05:00,1037.8314208984375,1052.3734,1062.8115,-10.438100000000077,-9.7913,-0.6468000000000771
2022-01-07 11:45:00-05:00,1041.5,1050.1362,1060.9611,-10.82490000000007,-9.8283,-0.9966000000000701
2022-01-07 12:00:00-05:00,1042.1444091796875,1048.8076,1059.5195,-10.711900000000014,-9.8852,-0.8267000000000149
2022-01-07 12:15:00-05:00,1034.4000244140625,1047.7825,1058.2325,-10.450000000000045,-9.9324,-0.517600000000046
2022-01-07 12:30:00-05:00,1033.1099853515625,1045.7237,1056.4671,-10.743400000000065,-9.962,-0.7814000000000654
2022-01-07 12:45:00-05:00,1038.3499755859375,1043.7831,1054.7369,-10.953800000000001,-10.0067,-0.9471000000000007
2022-01-07 13:00:00-05:00,1036.0306396484375,1042.9472,1053.5231,-10.575900000000047,-10.0608,-0.5151000000000465
2022-01-07 13:15:00-05:00,1027.97998046875,1041.8831,1052.2274,-10.344299999999976,-10.0902,-0.25409999999997623
2022-01-07 13:30:00-05:00,1028.3218994140625,1039.7442,1050.4313,-10.687099999999873,-10.1047,-0.5823999999998737
2022-01-07 13:45:00-05:00,1024.1600341796875,1037.9869,1048.7936,-10.806699999999864,-10.138,-0.6686999999998644
2022-01-07 14:00:00-05:00,1018.7449951171876,1035.8597,1046.9689,-11.1092000000001,-10.1762,-0.9330000000001011
2022-01-07 14:15:00-05:00,1017.0,1033.2267,1044.8782,-11.65150000000017,-10.2295,-1.4220000000001694
2022-01-07 14:30:00-05:00,1030.341796875,1030.7303,1042.8131,-12.082800000000134,-10.3108,-1.7720000000001335
2022-01-07 14:45:00-05:00,1032.0,1030.6705,1041.8893,-11.218800000000101,-10.4121,-0.8067000000001006
2022-01-07 15:00:00-05:00,1027.3699951171875,1030.875,1041.1568,-10.281799999999976,-10.4582,0.1764000000000241
2022-01-07 15:15:00-05:00,1021.3800048828124,1030.3358,1040.1356,-9.799800000000005,-10.4481,0.6482999999999954
2022-01-07 15:30:00-05:00,1023.5924072265624,1028.958,1038.7463,-9.788299999999936,-10.4111,0.6228000000000637
2022-01-07 15:45:00-05:00,1026.9000244140625,1028.1325,1037.6238,-9.491300000000138,-10.3755,0.8841999999998631
2022-01-10 09:30:00-05:00,984.9899291992188,1027.9429,1036.8294,-8.88650000000007,-10.325,1.4384999999999302
2022-01-10 09:45:00-05:00,993.0499877929688,1021.3348,1032.9894,-11.65459999999996,-10.2428,-1.4117999999999586
2022-01-10 10:00:00-05:00,998.968017578125,1016.9833,1030.0309,-13.047599999999989,-10.3235,-2.7240999999999893
2022-01-10 10:15:00-05:00,1013.7899780273438,1014.2117,1027.7299,-13.518200000000093,-10.4792,-3.039000000000092
2022-01-10 10:30:00-05:00,996.260009765625,1014.1468,1026.6973,-12.550500000000056,-10.6529,-1.8976000000000557
2022-01-10 10:45:00-05:00,1006.5399780273438,1011.395,1024.4427,-13.047700000000077,-10.7613,-2.286400000000077
2022-01-10 11:00:00-05:00,1017.9644165039062,1010.6481,1023.1166,-12.468499999999949,-10.892,-1.5764999999999496
2022-01-10 11:15:00-05:00,1027.3299560546875,1011.7737,1022.735,-10.961300000000051,-10.9821,0.020799999999949748
2022-01-10 11:30:00-05:00,1023.02001953125,1014.167,1023.0754,-8.908399999999915,-10.9809,2.072500000000085
2022-01-10 11:45:00-05:00,1026.16748046875,1015.529,1023.0713,-7.542299999999955,-10.8625,3.320200000000046
2022-01-10 12:00:00-05:00,1012.0,1017.1657,1023.3006,-6.134900000000016,-10.6728,4.5378999999999845
2022-01-10 12:15:00-05:00,1011.0,1016.371,1022.4635,-6.092499999999973,-10.4135,4.321000000000028
2022-01-10 12:30:00-05:00,1014.1500244140624,1015.5447,1021.6144,-6.069700000000012,-10.1666,4.096899999999989
2022-01-10 12:45:00-05:00,1022.4249877929688,1015.3301,1021.0615,-5.731400000000008,-9.9325,4.201099999999991
2022-01-10 13:00:00-05:00,1021.260009765625,1016.4216,1021.1625,-4.7409000000000106,-9.6924,4.951499999999989
2022-01-10 13:15:00-05:00,1021.3900146484376,1017.166,1021.1697,-4.003699999999981,-9.4095,5.405800000000019
2022-01-10 13:30:00-05:00,1021.3099975585938,1017.8158,1021.186,-3.370200000000068,-9.1006,5.730399999999932
2022-01-10 13:45:00-05:00,1025.2698974609375,1018.3534,1021.1952,-2.8418000000000347,-8.7731,5.931299999999965
2022-01-10 14:00:00-05:00,1031.81005859375,1019.4175,1021.497,-2.079499999999939,-8.4342,6.3547000000000615
2022-01-10 14:15:00-05:00,1035.5,1021.324,1022.2609,-0.9369000000000369,-8.0711,7.134199999999963
2022-01-10 14:30:00-05:00,1035.385009765625,1023.5049,1023.2416,0.26330000000007203,-7.6634,7.926700000000072
2022-01-10 14:45:00-05:00,1038.4500732421875,1025.3326,1024.1411,1.1914999999999054,-7.2104,8.401899999999905
2022-01-10 15:00:00-05:00,1035.35498046875,1027.3507,1025.201,2.149699999999939,-6.7303,8.879999999999939
2022-01-10 15:15:00-05:00,1043.3636474609375,1028.5821,1025.9531,2.629000000000133,-6.2229,8.851900000000132
2022-01-10 15:30:00-05:00,1048.4219970703125,1030.8562,1027.2428,3.613399999999956,-5.7171,9.330499999999956
2022-01-10 15:45:00-05:00,1058.27001953125,1033.5586,1028.8116,4.747000000000071,-5.1839,9.930900000000072
2022-01-11 09:30:00-05:00,1043.2999267578125,1037.3604,1030.9937,6.366700000000037,-4.6164,10.983100000000036
2022-01-11 09:45:00-05:00,1054.1800537109375,1038.2742,1031.9053,6.368900000000167,-3.9888,10.357700000000166
2022-01-11 10:00:00-05:00,1066.239990234375,1040.7213,1033.5553,7.16599999999994,-3.3969,10.56289999999994
2022-01-11 10:15:00-05:00,1063.7550048828125,1044.6473,1035.9764,8.670900000000074,-2.7933,11.464200000000075
2022-01-11 10:30:00-05:00,1046.6717529296875,1047.5869,1038.0341,9.552799999999934,-2.1382,11.690999999999933
2022-01-11 10:45:00-05:00,1053.364990234375,1047.4461,1038.6739,8.772199999999884,-1.4701,10.242299999999885
2022-01-11 11:00:00-05:00,1068.8299560546875,1048.3567,1039.7621,8.594600000000128,-0.8848,9.479400000000128
2022-01-11 11:15:00-05:00,1065.6300048828125,1051.5064,1041.9153,9.591100000000097,-0.3431,9.934200000000097
2022-01-11 11:30:00-05:00,1073.1976318359375,1053.6793,1043.6719,10.007399999999961,0.2246,9.78279999999996
2022-01-11 11:45:00-05:00,1071.0,1056.6821,1045.859,10.823100000000068,0.7836,10.039500000000068
2022-01-11 12:00:00-05:00,1066.22998046875,1058.8849,1047.7213,11.163600000000088,1.3573,9.806300000000087
2022-01-11 12:15:00-05:00,1054.8489990234375,1060.0149,1049.0923,10.922599999999875,1.9177,9.004899999999875
2022-01-11 12:30:00-05:00,1063.6800537109375,1059.2201,1049.5187,9.701399999999921,2.4323,7.269099999999922
2022-01-11 12:45:00-05:00,1064.329345703125,1059.9062,1050.5677,9.33849999999984,2.8477,6.49079999999984
2022-01-11 13:00:00-05:00,1061.4200439453125,1060.5867,1051.5871,8.9996000000001,3.2186,5.7810000000001
2022-01-11 13:15:00-05:00,1061.699951171875,1060.7149,1052.3155,8.399400000000014,3.5489,4.8505000000000145
2022-01-11 13:30:00-05:00,1065.2598876953125,1060.8664,1053.0106,7.855800000000045,3.8261,4.0297000000000445
2022-01-11 13:45:00-05:00,1063.5799560546875,1061.5423,1053.918,7.624300000000176,4.0564,3.5679000000001757
2022-01-11 14:00:00-05:00,1060.510009765625,1061.8558,1054.6337,7.222099999999955,4.2603,2.961799999999955
2022-01-11 14:15:00-05:00,1057.6728515625,1061.6488,1055.069,6.5797999999999774,4.4295,2.1502999999999775
2022-01-11 14:30:00-05:00,1060.433349609375,1061.0371,1055.2619,5.775200000000041,4.5524,1.2228000000000412
2022-01-11 14:45:00-05:00,1059.3834228515625,1060.9442,1055.645,5.299199999999928,4.6223,0.6768999999999279
2022-01-11 15:00:00-05:00,1058.3570556640625,1060.7041,1055.9219,4.782199999999875,4.661,0.12119999999987563
2022-01-11 15:15:00-05:00,1058.219970703125,1060.343,1056.1023,4.240700000000061,4.6679,-0.42719999999993963
2022-01-11 15:30:00-05:00,1059.175048828125,1060.0164,1056.2592,3.7572000000000116,4.6435,-0.8862999999999888
2022-01-11 15:45:00-05:00,1064.4000244140625,1059.887,1056.4752,3.4117999999998574,4.5929,-1.1811000000001428
2022-01-12 09:30:00-05:00,1075.4300537109375,1060.5813,1057.0622,3.5190999999999804,4.5254,-1.00630000000002
2022-01-12 09:45:00-05:00,1085.344970703125,1062.8657,1058.4228,4.442900000000009,4.4679,-0.024999999999991473
2022-01-12 10:00:00-05:00,1095.331787109375,1066.324,1060.417,5.907000000000153,4.4665,1.4405000000001529
2022-01-12 10:15:00-05:00,1098.5550537109375,1070.7867,1063.0033,7.783400000000029,4.5488,3.234600000000029
2022-01-12 10:30:00-05:00,1092.0,1075.0588,1065.6368,9.422000000000025,4.7336,4.688400000000025
2022-01-12 10:45:00-05:00,1089.0,1077.6651,1067.5896,10.07549999999992,5.0015,5.07399999999992
2022-01-12 11:00:00-05:00,1085.780029296875,1079.4089,1069.1756,10.233299999999872,5.2914,4.941899999999872
2022-01-12 11:15:00-05:00,1090.52001953125,1080.3891,1070.4056,9.98350000000005,5.5738,4.409700000000049
2022-01-12 11:30:00-05:00,1092.4029541015625,1081.9477,1071.8956,10.052099999999882,5.8258,4.226299999999882
2022-01-12 11:45:00-05:00,1092.062255859375,1083.5562,1073.4147,10.14149999999995,6.0673,4.0741999999999505
2022-01-12 12:00:00-05:00,1090.5198974609375,1084.8648,1074.796,10.06880000000001,6.3001,3.7687000000000106
2022-01-12 12:15:00-05:00,1093.4000244140625,1085.7348,1075.9607,9.774099999999862,6.5155,3.258599999999862
2022-01-12 12:30:00-05:00,1097.0,1086.9141,1077.2525,9.661599999999908,6.7017,2.959899999999908
2022-01-12 12:45:00-05:00,1101.06005859375,1088.4658,1078.7153,9.750499999999874,6.8708,2.8796999999998745
2022-01-12 13:00:00-05:00,1096.4500732421875,1090.4034,1080.3705,10.032899999999927,7.0354,2.997499999999927
2022-01-12 13:15:00-05:00,1098.52001953125,1091.3337,1081.5616,9.77209999999991,7.2067,2.5653999999999098
2022-01-12 13:30:00-05:00,1098.06005859375,1092.4393,1082.8178,9.621499999999969,7.3533,2.268199999999969
2022-01-12 13:45:00-05:00,1098.6199951171875,1093.304,1083.9469,9.357100000000173,7.4829,1.8742000000001733
2022-01-12 14:00:00-05:00,1102.4000244140625,1094.1218,1085.0338,9.087999999999965,7.59,1.4979999999999656
2022-01-12 14:15:00-05:00,1107.531005859375,1095.3954,1086.3202,9.075199999999995,7.6756,1.399599999999995
2022-01-12 14:30:00-05:00,1107.2249755859375,1097.2624,1087.8914,9.371000000000095,7.7556,1.6154000000000943
2022-01-12 14:45:00-05:00,1113.050048828125,1098.7951,1089.3235,9.47160000000008,7.8479,1.6237000000000803
2022-01-12 15:00:00-05:00,1113.0,1100.9882,1091.081,9.907200000000103,7.9407,1.966500000000103
2022-01-12 15:15:00-05:00,1108.72998046875,1102.8362,1092.7046,10.131599999999935,8.0531,2.0784999999999343
2022-01-12 15:30:00-05:00,1108.780029296875,1103.7429,1093.8917,9.851200000000063,8.1719,1.6793000000000617
2022-01-12 15:45:00-05:00,1106.8800048828125,1104.5178,1094.9945,9.523300000000063,8.2679,1.2554000000000638
2022-01-13 09:30:00-05:00,1105.869873046875,1104.8812,1095.8749,9.00630000000001,8.3396,0.6667000000000094
2022-01-13 09:45:00-05:00,1111.4599609375,1105.0333,1096.6153,8.41800000000012,8.3777,0.04030000000011924
2022-01-13 10:00:00-05:00,1097.4000244140625,1106.022,1097.7149,8.307099999999991,8.38,-0.07290000000000951
2022-01-13 10:15:00-05:00,1098.41845703125,1104.6955,1097.6916,7.0038999999999305,8.3758,-1.3719000000000694
2022-01-13 10:30:00-05:00,1082.489990234375,1103.7298,1097.7454,5.984400000000051,8.2974,-2.312999999999949
2022-01-13 10:45:00-05:00,1074.06005859375,1100.4621,1096.6154,3.8467000000000553,8.1652,-4.318499999999945
2022-01-13 11:00:00-05:00,1067.800048828125,1096.4002,1094.9446,1.455600000000004,7.9184,-6.462799999999996
2022-01-13 11:15:00-05:00,1081.183349609375,1092.0002,1092.9339,-0.9337000000000444,7.5491,-8.482800000000044
2022-01-13 11:30:00-05:00,1079.0001220703125,1090.3361,1092.0635,-1.7273999999999887,7.0644,-8.791799999999988
2022-01-13 11:45:00-05:00,1074.3699951171875,1088.5921,1091.0958,-2.5036999999999807,6.562,-9.065699999999982
2022-01-13 12:00:00-05:00,1067.7099609375,1086.4041,1089.8569,-3.4528000000000247,6.044,-9.496800000000025
2022-01-13 12:15:00-05:00,1058.699951171875,1083.5281,1088.2164,-4.688300000000027,5.5013,-10.189600000000027
2022-01-13 12:30:00-05:00,1055.699951171875,1079.7084,1086.03,-6.3215999999999894,4.919,-11.24059999999999
2022-01-13 12:45:00-05:00,1057.97998046875,1076.0148,1083.7833,-7.768500000000131,4.2767,-12.045200000000131
2022-01-13 13:00:00-05:00,1060.5699462890625,1073.2402,1081.8719,-8.631700000000137,3.5884,-12.220100000000137
2022-01-13 13:15:00-05:00,1061.5550537109375,1071.2909,1080.294,-9.003100000000131,2.8901,-11.893200000000132
2022-01-13 13:30:00-05:00,1059.0084228515625,1069.7931,1078.9059,-9.11279999999988,2.2105,-11.323299999999879
2022-01-13 13:45:00-05:00,1066.5,1068.1339,1077.432,-9.298099999999977,1.5635,-10.861599999999976
2022-01-13 14:00:00-05:00,1064.56396484375,1067.8825,1076.6222,-8.739700000000084,0.9428,-9.682500000000084
2022-01-13 14:15:00-05:00,1059.0556640625,1067.372,1075.729,-8.356999999999971,0.3895,-8.74649999999997
2022-01-13 14:30:00-05:00,1057.8099365234375,1066.0926,1074.4939,-8.401299999999992,-0.1103,-8.290999999999991
2022-01-13 14:45:00-05:00,1059.373291015625,1064.8183,1073.2581,-8.439800000000105,-0.5841,-7.8557000000001045
2022-01-13 15:00:00-05:00,1046.6424560546875,1063.9806,1072.2296,-8.248999999999796,-1.033,-7.215999999999797
2022-01-13 15:15:00-05:00,1045.719970703125,1061.3132,1070.3343,-9.021099999999933,-1.4453,-7.5757999999999335
2022-01-13 15:30:00-05:00,1036.290283203125,1058.9142,1068.511,-9.59680000000003,-1.8782,-7.7186000000000305
2022-01-13 15:45:00-05:00,1031.6121826171875,1055.4336,1066.1243,-10.690699999999879,-2.3193,-8.371399999999879
2022-01-14 09:30:00-05:00,1038.0,1051.7688,1063.5678,-11.798999999999978,-2.7977,-9.00129999999998
2022-01-14 09:45:00-05:00,1036.5743408203125,1049.6505,1061.6739,-12.023400000000038,-3.3121,-8.711300000000037
2022-01-14 10:00:00-05:00,1032.6700439453125,1047.6388,1059.8147,-12.175899999999956,-3.8099,-8.365999999999957
2022-01-14 10:15:00-05:00,1042.31005859375,1045.3359,1057.804,-12.46810000000005,-4.288,-8.18010000000005
2022-01-14 10:30:00-05:00,1031.6585693359375,1044.8704,1056.6563,-11.785900000000083,-4.7554,-7.0305000000000835
2022-01-14 10:45:00-05:00,1035.0782470703125,1042.8378,1054.8046,-11.966799999999921,-5.1571,-6.809699999999921
2022-01-14 11:00:00-05:00,1030.5107421875,1041.644,1053.3434,-11.699399999999969,-5.5462,-6.153199999999969
2022-01-14 11:15:00-05:00,1037.6258544921875,1039.9312,1051.6521,-11.720900000000029,-5.8978,-5.823100000000029
2022-01-14 11:30:00-05:00,1039.593994140625,1039.5765,1050.6131,-11.036600000000135,-6.2305,-4.806100000000135
2022-01-14 11:37:33-05:00,1040.02001953125,1039.5792,1049.7969,-10.21770000000015,-6.5051,-3.7126000000001502
